Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
121.80162872406888,186.52,31.0,28.789986889900288,A
18.15370179169182,142.76,17.0,19.26255498881431,A
35.4168154342821,245.29,12.0,28.67211364348752,A
52.72896106353157,296.26,10.0,37.42952875621395,A
46.65577122547931,26.41,12.0,6.2788609248031575,A
31.3740128701713,49.12,10.0,7.52848325347392,A
85.4864449097717,1253.05,15.0,123.2817324606574,A
106.62331055427836,31.96,18.0,9.22613595352756,A
41.205375530579005,106.3,10.0,15.81920007814739,A
97.16800819371876,30.17,17.0,8.601898620978492,A
42.39470498293376,62.44,12.0,7.980832828102256,A
56.65574407607604,118.61,9.0,16.834211183841937,A
119.696963924554,298.87,18.0,33.910281285286885,A
19.834965791453232,231.11,9.0,18.340123716693004,A
37.61746577629821,37.63,10.0,8.119184928132082,A
39.59184233221443,55.78,17.0,10.28902653782286,A
71.22880385990683,141.05,13.0,24.604958128035264,A
62.86599501161148,103.66,17.0,11.360002851829968,A
38.268797299718685,64.86,9.0,10.372239632160564,A
63.43583314227846,34.84,9.0,9.21287734973807,A
44.270374323826616,5.94,15.0,4.134233015815044,A
28.22718812530883,198.74,14.0,25.6586226582474,A
69.25374192726254,115.28,8.0,16.211258415386872,A
39.55080410441754,139.26,14.0,20.63322633585794,A
59.62416105532633,178.07,14.0,15.246287971996278,A
68.25358662236098,79.97,17.0,14.006631668431236,A
81.97183586573456,25.44,16.0,7.628261498936106,A
79.70806839416964,88.24,16.0,18.19987720873103,A
156.60551913598596,16.2,17.0,12.16685505743592,A
136.7092238602774,118.51,18.0,19.520356937903458,A
84.46966560884786,462.35,18.0,46.77293141295459,A
100.0217321060012,14.64,17.0,8.273422053222694,A
49.61251145664743,14.9,12.0,5.0279568829542765,A
111.82005284977424,343.44,26.0,29.00184017488636,A
29.48276920127194,48.62,12.0,8.645538293634504,A
187.33534945561365,217.25,15.0,11.83682246288819,A
52.06508472779844,206.34,13.0,17.878662088055087,A
120.84142804599276,30.22,17.0,10.866020763903744,A
137.93563388794325,66.68,21.0,22.912634852006704,A
82.50480134904787,174.23,11.0,24.41730836200322,A
69.85601596406731,21.09,14.0,6.893676004172922,A
50.36247971717355,140.33,15.0,21.87416812850336,A
83.55170453922071,58.08,13.0,10.854161609062404,A
194.93545873701208,0.0,26.0,0.0,A
113.56620651839393,269.48,14.0,36.259495056762105,A
51.15778998059129,359.76,9.0,42.46848643945037,A
50.36886212836106,44.85,9.0,7.90272403990581,A
69.61932457193342,21.68,13.0,7.54278626726223,A
66.14306166197774,21.75,15.0,6.407407100327556,A
90.9528764218188,66.8,14.0,13.311490788070412,A
43.305471419971326,617.05,14.0,66.00930578688495,A
155.2854421183598,54.06,19.0,16.870409417594097,A
59.49167663749317,168.09,13.0,20.58705284518875,A
54.67478682252842,12.14,21.0,4.723360693766976,A
89.19398452813601,1026.42,21.0,114.01980608059334,A
73.50099516512601,467.7,13.0,54.02066569288608,A
52.44320932700212,149.16,13.0,20.006623680572112,A
28.450310550396345,124.85,12.0,20.13433448256105,A
88.18839889388722,262.63,15.0,22.53058292674553,A
38.83511881432754,31.65,8.0,5.758209394373165,A
110.05414006708465,227.37,20.0,31.137793077678104,A
79.51784197245956,1286.25,15.0,94.37916618645764,A
62.004826663300776,1559.25,17.0,144.5614333417484,A
39.23815911025588,78.53,16.0,8.44184334445903,A
88.97776844930345,13.7,16.0,7.854583306396601,A
24.37581294181574,32.5,7.0,6.135953467695137,A
48.005869875053314,29.37,9.0,5.826735734981998,A
56.716918490284655,174.05,17.0,14.555598998613617,A
75.89728026818096,169.68,14.0,19.703505056904948,A
57.46933628913892,99.5,12.0,10.524531015578113,A
101.76528266283408,17.56,14.0,8.796938203521549,A
100.18830765514984,60.82,18.0,12.525661490615844,A
95.32046422487556,8.6,14.0,7.145274382393574,A
84.48385806345472,210.55,15.0,32.71140761328275,A
37.74265327166242,0.0,9.0,0.0,A
147.91112245440348,63.3,11.0,13.624126684991491,A
39.08523027853781,5.5,17.0,3.0179743975099727,A
118.68000995003509,11.87,13.0,8.103636344978135,A
73.4047259368824,70.15,14.0,10.262319049315442,A
47.76141273920183,208.39,7.0,18.118739614868723,A
163.41767362076635,193.89,20.0,25.063178652929565,A
29.05190353444832,99.64,12.0,13.385451347365985,A
59.390975722373696,82.94,10.0,16.04652707856429,A
50.903215126495006,26.4,18.0,7.465871901261529,A
24.538827751213766,59.83,10.0,6.888160950255985,A
64.98488241761446,45.27,13.0,10.4115825603364,A
27.09441179945172,66.63,13.0,9.604703595200522,A
75.8670122267424,254.97,17.0,24.178342381455167,A
93.54830409734636,116.07,16.0,20.918253849089457,A
84.87628173010415,262.51,18.0,31.52777483134499,A
36.2408486420383,1542.09,11.0,109.6279374602946,A
101.34771323638778,8.49,18.0,7.070630517269409,A
33.03900576940372,322.01,15.0,41.28097836660135,A
70.65901538868602,139.03,12.0,20.240027541355023,A
83.60666430209363,58.74,14.0,11.328756702236166,A
23.92178814251072,19.62,9.0,4.387523085104769,A
58.25683871405936,155.53,13.0,19.587605621682464,A
66.90995225267085,80.27,13.0,12.470673317237724,A
57.257276692283405,23.97,9.0,7.767256001668636,A
729.7257275144198,1298.4,18.0,155.92375706006675,A
120.69369954783936,18.77,17.0,10.540512013816189,A
77.81097441093716,15.31,13.0,7.465355326138296,A
30.170587585363112,298.27,13.0,29.10888613541536,A
114.41326600732164,511.24,11.0,73.46389493532465,A
70.99171059111636,58.03,18.0,13.805485520591466,A
44.49038713989058,86.55,12.0,15.412399347759258,A
93.90530516047836,0.0,17.0,0.0,A
45.85187115718976,57.32,10.0,9.05773322673076,A
41.995899642191546,118.27,10.0,20.19962205825429,A
118.74685324726762,32.78,16.0,11.889073485666492,A
87.2070424906077,0.0,21.0,0.0,A
37.643439439739744,73.39,15.0,11.766058982156524,A
142.3412406779087,40.57,18.0,11.416612675679978,A
64.21363473729332,112.75,11.0,12.040135160939556,A
57.93938368960063,129.17,13.0,14.289233764023358,A
34.145312459689144,87.26,12.0,14.58358001790765,A
70.48891663236019,438.02,14.0,32.56247720111992,A
34.827615190513214,98.78,12.0,10.364008113905046,A
116.2521209834648,148.57,18.0,25.4895422193864,A
88.73179521054618,897.4,16.0,73.33542392900829,A
67.52938843196783,39.5,15.0,10.649802279334224,A
46.67622099717971,431.25,15.0,31.647839996817464,A
98.6559434744096,39.37,12.0,9.484416199489466,A
160.27472690921277,178.79,28.0,32.626338692841614,A
89.52313807138597,0.0,12.0,0.0,A
31.794645843728468,0.0,11.0,0.0,A
76.6184213629016,0.0,17.0,0.0,A
75.65000688289744,249.44,15.0,22.53770085779063,A
57.19416749498772,120.2,12.0,17.636462124005675,A
129.09358436633363,100.6,19.0,26.9964316029578,A
44.85100036256896,99.03,10.0,11.21379580055992,A
124.95029230214868,92.7,18.0,20.92663399479766,A
74.73085354719765,70.51,13.0,11.51711359822031,A
64.38680899095777,121.4,14.0,16.043841802004998,A
36.61799203266498,177.06,10.0,15.555332941734472,A
30.97061263592118,1047.48,7.0,73.91821063128765,A
63.22715322697067,57.88,10.0,12.11062194942879,A
49.87593680786323,20.42,10.0,6.468500941497648,A
75.09149255263945,92.15,13.0,12.951754927881982,A
21.77965922739361,293.23,8.0,37.38606571920598,A
77.34554091831222,469.22,12.0,66.29646623452929,A
62.93170532492392,105.37,15.0,13.228248487880853,A
61.329872403198905,29.06,13.0,7.207397405591339,A
54.684597280994254,215.27,13.0,22.24774166477897,A
15.662891529401632,290.04,13.0,25.51233801608553,A
100.8589280612042,153.5,16.0,23.59466229519097,A
56.51124541303438,190.62,13.0,15.317867180934368,A
75.39687693771604,13.08,17.0,6.28372251743228,A
37.18024047170592,82.37,10.0,9.83685114863697,A
145.62473386510692,0.0,17.0,0.0,A
30.967672632326757,105.72,13.0,11.836516054124647,A
89.64702922094833,119.93,12.0,20.15311931261645,A
130.14598512427276,192.14,29.0,26.99359894674261,A
70.6213752400268,0.0,18.0,0.0,A
59.47545275889615,97.64,17.0,12.045566533025465,A
93.91433395063252,350.76,15.0,30.002709815459152,A
126.24884413378196,94.79,21.0,23.4415891254924,A
122.072439231354,178.78,16.0,27.42583395839644,A
80.92696073769834,477.66,13.0,69.06641921661839,A
69.44348965535525,108.47,10.0,15.943928420191089,A
67.14038897791784,11.08,15.0,7.001078905787034,A
96.97207659613476,116.94,14.0,17.001184855457627,A
110.76198788891404,114.87,15.0,15.635904897563194,A
49.32233010967074,163.76,13.0,26.33907865624811,A
67.3185634353336,180.9,16.0,20.598380943939087,A
47.37863820235764,54.18,17.0,10.03382383537868,A
71.20511604808273,0.0,19.0,0.0,A
37.89843660078952,141.98,12.0,15.938845787687184,A
33.877875297208845,16.2,15.0,4.120794007631557,A
107.8296481710863,159.86,17.0,21.107224264695056,A
50.36266218631933,0.0,14.0,0.0,A
131.76682501554927,82.3,16.0,17.130406941088737,A
41.60234119439573,74.47,13.0,10.141110310127605,A
80.52312083539043,9.56,12.0,7.31913646685113,A
105.0365894418734,109.77,14.0,13.39496504837319,A
47.13833543091125,11.01,14.0,4.735642929910966,A
61.6404408507348,116.76,14.0,18.19154413045592,A
29.423996528016996,123.14,16.0,13.210383973753853,A
87.87761430279431,1149.56,15.0,83.30288770075084,A
79.61126952739589,54.99,9.0,10.78506662678545,A
80.2029932459221,17.86,18.0,7.6237779835380115,A
52.74160300361088,88.94,14.0,13.294999132703133,A
81.50122281128992,251.3,12.0,23.285577935630084,A
33.12722058830852,36.43,15.0,5.964635537811748,A
45.99214589802927,53.99,16.0,7.582852593126594,A
158.6222762020249,40.42,17.0,13.863175366133358,A
46.14656969002301,86.1,12.0,13.416385738486092,A
54.45405495544886,785.49,13.0,104.6544375107786,A
52.149411926308126,37.84,9.0,8.88249914040063,A
125.65249314934744,192.03,24.0,25.55494929639917,A
64.45653726732385,262.35,12.0,28.00287346187163,A
36.824579831094816,54.38,16.0,7.631844107172824,A
80.13076296599029,87.54,17.0,13.045057938002197,A
113.5621306942468,284.64,23.0,41.06559941105624,A
49.22842243517444,5.97,12.0,4.904032099303061,A
40.892670231602494,63.66,12.0,12.78102524688762,A
30.019894935601496,24.45,15.0,4.763090568649452,A
84.90398758644588,60.82,15.0,11.604430277503026,A
24.96657373270189,89.28,20.0,13.023713396396577,A
53.55441683403006,270.63,14.0,33.696595251517294,A
34.22367236094876,181.3,10.0,17.672139309729957,A
92.97549860549134,19.66,16.0,7.580797655019451,A
186.29972079055509,75.3,16.0,17.371841017554118,A
101.79965914070266,81.88,22.0,23.17627540592205,A
66.49241582437426,107.03,9.0,12.318934252710946,A
59.378276405603245,36.39,14.0,9.125172497329114,A
52.15510454929351,49.92,21.0,7.030323681204392,A
43.377811701075416,201.95,6.0,24.62327048198722,A
72.14428647570935,139.94,13.0,22.66062616455597,A
106.01675609841593,62.56,22.0,12.651631243491464,A
41.68359406227589,266.77,10.0,33.313326144008784,A
45.406539278516334,30.19,17.0,7.647079715104183,A
142.95978829901233,249.82,18.0,31.66852716623701,A
26.52115005317029,9.12,9.0,2.7630114356711823,A
56.486425233750815,111.19,11.0,18.28164602383835,A
54.405703700140094,30.89,15.0,7.365372573828088,A
54.33606949534718,419.23,14.0,53.21585897908832,A
30.341779924245763,36.6,11.0,7.445608013559713,A
116.49372667995956,119.34,13.0,20.04621869886145,A
82.91408306716549,197.78,17.0,25.683819555485663,A
79.3275205678386,62.47,15.0,12.869426818301015,A
66.9634345871373,34.44,11.0,8.156380550823236,A
41.225491746693095,3109.63,16.0,209.15293027332723,A
81.98230716675262,57.16,13.0,12.215223871337136,A
43.66417791205968,33.29,19.0,4.910454612315171,A
70.30028570079192,180.73,13.0,22.875554179659304,A
62.12693343596594,92.96,17.0,16.588857296634977,A
130.96051511229916,194.25,17.0,24.551262444438024,A
88.95959808748124,400.45,8.0,44.58869092880218,A
31.51841966679318,79.63,12.0,13.43701257788016,A
56.92031689657362,64.33,18.0,12.298776778136574,A
166.87232225856297,21.15,19.0,11.935774808088704,A
137.20249574543382,138.71,23.0,22.51087160400745,A
146.73232796074095,106.8,22.0,28.037729862727225,A
115.63203447641676,69.33,18.0,12.817769935263756,A
74.03128028613932,22.39,21.0,8.244255829473083,A
51.5819700526962,291.49,13.0,25.62572518049126,A
63.39691168923147,591.03,6.0,47.64104877725184,A
38.5238142947378,68.68,19.0,10.479805640465134,A
95.03325227352924,76.13,19.0,12.342838129005097,A
46.50794726921666,36.37,13.0,7.56304582741086,A
82.10500700749607,61.26,13.0,9.679162411471644,A
60.985052504484976,162.66,11.0,21.8167303085766,A
26.307244375079925,151.31,12.0,12.08044330698801,A
63.43448508625024,283.4,13.0,30.38660726259574,A
97.07380401699535,28.11,16.0,9.5492220217214,A
19.175108764861985,264.47,13.0,35.6728192604994,A
94.35052427738664,36.61,13.0,11.014581783454124,A
33.877694604161455,281.86,10.0,40.66873053569506,A
121.9072958940578,221.64,18.0,28.944747662091302,A
71.94016561394503,14.53,11.0,6.1619515645388425,A
20.459424423238083,187.73,15.0,16.68376522183165,A
32.18589703457431,71.3,12.0,6.507609719988162,A
228.3324676963872,61.34,27.0,58.34026986703224,A
43.56735233568203,15.61,9.0,5.188582019021029,A
54.5625835024589,674.77,12.0,71.48977360687644,A
74.40807193111344,85.81,18.0,10.80672165514235,A
18.53022861262696,137.92,11.0,13.092710643123922,A
148.12443603543383,18.21,17.0,11.2304482859541,A
64.89593580797523,259.19,10.0,33.0765965431529,A
57.65009581480493,19.11,9.0,6.757946100134436,A
172.45929270881936,0.0,15.0,0.0,A
140.32176497938698,352.0,15.0,32.92015942446042,A
74.1850804697592,58.76,14.0,8.201417666016415,A
22.68725263753463,148.96,14.0,20.070502144453663,A
94.17822399306186,26.9,11.0,8.703108042056066,A
41.173199322087335,0.0,9.0,0.0,A
88.17973010855921,77.76,16.0,9.985944516330337,A
79.40929280647667,13.57,10.0,7.672444549028272,A
72.21605663195824,36.4,10.0,8.708770027499783,A
25.58358930157579,193.39,8.0,20.3962851630172,A
116.5452746210352,91.62,15.0,19.097600593709927,A
67.92376914910663,17.64,14.0,6.786971747636839,A
67.2257119198421,127.95,12.0,12.97885166840808,A
146.78715381859948,147.42,15.0,22.392704160616454,A
57.75167068396527,1528.65,13.0,113.38283756651556,A
50.15821610062709,57.91,14.0,8.334979304771906,A
100.9642421027405,8.14,15.0,6.846403110756914,A
82.4500905832922,12.83,11.0,7.227466857527768,A
65.2451247411322,26.45,13.0,6.799458733343659,A
64.71695603648595,60.53,11.0,12.482031005600366,A
117.7234847579176,213.76,19.0,29.85906012205801,A
161.17283849332136,70.82,21.0,14.412003284655974,A
54.32037539078605,8.86,13.0,4.515167453212723,A
48.00006571714116,607.22,10.0,56.824411187830734,A
184.28561953808628,93.47,16.0,20.038239325104044,A
77.0303246835433,67.92,19.0,11.99250562727943,A
85.04042682745575,88.16,11.0,16.35837076107162,A
150.01905211497254,62.36,20.0,12.53527184528831,A
93.27996017962516,873.07,12.0,91.02743257972936,A
59.23969329140746,120.88,13.0,11.511377753922629,A
29.58177540268005,212.82,11.0,28.5211988015762,A
61.93869101124242,237.01,16.0,33.15485250677449,A
46.85229073837161,138.84,9.0,19.44311591258648,A
278.7087344274296,2128.03,34.0,64.66089342329136,A
87.71787991007098,1004.93,11.0,132.41548297365813,A
45.534066141110486,46.0,14.0,6.790587007870338,A
62.42337531563443,339.9,13.0,43.324451125779206,A
83.84117170001616,0.0,14.0,0.0,A
72.1245412335109,172.51,14.0,25.81100466492509,A
28.629534354052588,35.1,12.0,4.647923325257439,A
45.01652263472428,402.5,10.0,35.14726688651071,A
35.750350864657314,39.81,11.0,7.202122288953945,A
28.4236614677694,101.7,13.0,15.688695831928872,A
139.7440114988445,1115.15,17.0,105.5711225612812,A
127.2848745516176,185.64,21.0,26.497219401432908,A
100.1081680028412,217.77,8.0,30.88823852373196,A
46.79749996038428,198.12,12.0,22.33092003600178,A
32.71799948478023,67.89,12.0,8.339694022554035,A
61.59032225389035,10.71,14.0,5.6021898074540255,A
71.12770774604559,15.02,15.0,7.616698906151285,A
112.7255419618308,592.7,17.0,7.961128455647195,A
56.54153718550547,38.19,23.0,8.993463149621597,A
170.10307603165154,396.65,26.0,62.52477639344532,A
75.1620451487996,190.37,14.0,23.74647966355807,A
178.7045212398668,90.99,20.0,18.29999134014755,A
66.07624234889097,143.32,12.0,17.837440316055336,A
34.61769098421611,27.57,7.0,5.36869285259856,A
64.23313592459513,66.77,15.0,10.112494423958086,A
95.8455056927714,353.82,13.0,31.776841691433123,A
29.36865491417508,57.65,18.0,9.957976614890285,A
34.75008618751402,438.16,6.0,64.73766017617221,A
59.207441897196496,146.99,12.0,22.40201682015561,A
33.32575467543601,633.23,12.0,82.91551606468428,A
34.23055575266387,56.9,15.0,6.957564696373094,A
24.370080719289845,18.84,15.0,5.08073377031478,A
60.28443839287426,49.42,7.0,8.915000914469253,A
90.5864787756946,59.68,16.0,13.72819863543632,A
33.81174475510043,90.56,12.0,14.3638866792303,A
83.24022767157457,190.46,17.0,21.071912209951925,A
50.29580609159047,428.94,12.0,56.405342121441805,A
57.75101638419388,79.03,11.0,13.808217368198209,A
97.30398743471876,82.81,13.0,13.104602687311178,A
127.03576091748212,21.26,25.0,15.958713243923553,A
138.4454539658556,611.49,20.0,48.66232201089942,A
118.68010879373104,237.18,19.0,30.668800024367314,A
28.216961053518265,237.19,14.0,21.342387261301,A
54.5671105884155,136.76,14.0,22.475990372881505,A
62.74475271529622,150.2,14.0,17.815985353313327,A
20.244925849972606,16.13,6.0,3.5392639820213128,A
67.37812648596456,137.27,15.0,16.509539725851155,A
105.04377773036478,45.2,10.0,12.108121555636034,A
42.64373773381774,92.56,9.0,10.070588817634002,A
68.05240115080197,155.44,13.0,18.028680532281182,A
43.962682655160414,79.41,14.0,11.48800100143837,A
74.79383999453484,14.41,12.0,7.337558500020593,A
89.49273853463244,184.87,16.0,25.58740463910808,A
136.04733226799408,79.19,21.0,18.211182588604,A
84.2609788741745,431.63,15.0,53.76209800102872,A
106.99096011813032,104.28,11.0,17.922721965363394,A
64.80161565181949,93.21,16.0,10.85140603594282,A
49.27469436893861,197.92,8.0,21.93117508015872,A
69.80180059460427,457.44,15.0,63.8157215667804,A
20.346432335599264,251.58,11.0,16.843164503962043,A
99.88045777254092,278.64,12.0,36.27638898064151,A
51.32856339487104,141.71,11.0,16.753699997089523,A
54.98837914580956,638.41,14.0,56.9210859312966,A
64.45973920123855,41.01,16.0,8.94227717510434,A
118.408635814717,55.74,19.0,13.541298048394474,A
